transaction_id,order_value,category,recency,frequency,monetary,order_value_total,wallet_share_by_category,uid_without_string,hour_of_day,day_of_week,month,cluster
384033168641702,60.0,3,25,1,60.0,1164391.0,0.0051529082584801,0006010732026190143,4,4,2,0
584033166767278,49.84,3,25,5,208.78,1164391.0,0.0042803491267108,0006010732021922110,4,4,2,1
584033165861927,105.0,3,25,2,355.12,1164391.0,0.0090175894523403,0006010732024843370,4,4,2,1
584033163541897,136.69,3,25,1,136.69,1164391.0,0.0117391838308609,0006010732023553939,4,4,2,1
304033139228004,49.95,3,25,1,49.95,1164391.0,0.0042897961251847,0006010732025776140,3,4,2,0
304033102964477,119.95,3,25,3,352.34000000000003,1164391.0,0.0103015224267449,0006010732020257336,2,4,2,0
584033095005573,309.98,3,25,2,582.1700000000001,1164391.0,0.0266216416993947,0006010732021264844,2,4,2,1
464033067686100,24.99,3,25,8,1312.17,1164391.0,0.0021461862896569,0006010732020174341,1,4,2,0
584033052510965,59.94,1,25,1,59.94,261796.18,0.0228956740316073,0006010732023710588,1,4,2,1
464033046009310,142.92,4,25,1,142.92,187261.11,0.0763212393646497,0006010732026513757,1,4,2,0
304033034437446,67.14,3,25,1,67.14,1164391.0,0.0057661043412393,0006010732023794392,0,4,2,0
464033032664844,305.13,1,25,1,305.13,261796.18,0.1165525027905296,0006010732024160163,0,4,2,0
464033006387715,153.61,3,25,1,153.61,1164391.0,0.0131923039597523,0006010732026400344,0,4,2,0
584032859558782,107.2,1,26,4,462.86,261796.18,0.040947885488627,0006010732026042765,23,3,2,1
304032778674560,87.7,1,26,1,87.7,261796.18,0.0334993428857518,0006010732026287337,21,3,2,0
304032756526471,200.0,4,26,1,200.0,187261.11,0.1068027419040718,0006010732024274766,21,3,2,0
384032696696936,132.93,3,26,1,132.93,1164391.0,0.0114162682466628,0006010732022221421,19,3,2,0
384032374424191,363.69,3,26,1,363.69,1164391.0,0.0312343534087776,0006010732026048325,10,3,2,0
304032290998472,147.45,3,26,8,2369.35,1164391.0,0.012663272045215,0006010732025754535,8,3,2,0
464032281939946,313.24,4,26,1,313.24,187261.11,0.1672744543701572,0006010732026136252,7,3,2,0
584032245201219,38.36,3,26,2,138.51,1164391.0,0.0032944260132549,0006010732026626773,6,3,2,1
384032242729898,270.0,1,26,3,656.67,261796.18,0.103133666809042,0006010732025573281,6,3,2,0
464032220765740,169.98,1,26,1,169.98,261796.18,0.064928372904448,0006010732022311966,6,3,2,0
384032213417079,43.76,3,26,1,43.76,1164391.0,0.0037581877565182,0006010732026586605,5,3,2,0
384032196937044,89.91,3,26,1,89.91,1164391.0,0.0077216330253325,0006010732026540859,5,3,2,0
584032077380280,84.0,3,26,1,84.0,1164391.0,0.0072140715618722,0006010732021043024,2,3,2,1
384032068094255,49.99,3,26,16,2815.91,1164391.0,0.004293231397357,0006010732020388909,1,3,2,0
304032042023515,168.89,3,26,1,168.89,1164391.0,0.0145045779295786,0006010732026410756,1,3,2,0
584031804207916,213.4,3,27,5,1044.25,1164391.0,0.0183271770393278,0006010732023128278,22,2,1,1
464031255924072,40.05,3,27,2,129.79,1164391.0,0.0034395662625355,0006010732026316995,7,2,1,0
384031139326758,109.98,1,27,3,253.98,261796.18,0.0420097802802164,0006010732025356273,3,2,1,0
384031135718531,64.0,1,27,3,253.98,261796.18,0.0244464987991803,0006010732025356273,3,2,1,0
584031114919836,26.04,3,27,1,26.04,1164391.0,0.0022363621841803,0006010732025230056,3,2,1,1
384031031255475,20.0,3,27,3,320.0,1164391.0,0.00171763608616,0006010732024814702,0,2,1,0
584031028944921,20.0,3,27,3,320.0,1164391.0,0.00171763608616,0006010732024814702,0,2,1,1
464030805081622,78.99,3,28,2,143.89999999999998,1164391.0,0.0067838037222891,0006010732025548234,22,1,1,0
384030621283915,84.33,3,28,2,218.12,1164391.0,0.0072424125572938,0006010732023782702,17,1,1,0
464030412851728,169.95,3,28,1,169.95,1164391.0,0.0145956126421451,0006010732024354105,11,1,1,0
584030397707627,215.82,3,28,1,215.82,1164391.0,0.0185350110057532,0006010732026418312,11,1,1,1
304030338213388,496.36,3,28,2,1111.51,1164391.0,0.0426282923863204,0006010732025093777,9,1,1,0
384030296179560,525.02,3,28,1,525.02,1164391.0,0.0450896648977877,0006010732026575764,8,1,1,0
584030278691787,1870.61,4,28,1,1870.61,187261.11,0.9989313851658788,0006010732023663472,7,1,1,1
584030261228519,79.1,3,28,1,79.1,1164391.0,0.006793250720763,0006010732023855037,7,1,1,1
584030259463439,18.6,3,28,11,973.5,1164391.0,0.0015974015601288,0006010732020802974,7,1,1,1
304030240858985,42.3,3,28,2,72.75,1164391.0,0.0036328003222285,0006010732024165204,6,1,1,0
304030082714844,24.99,3,28,6,883.85,1164391.0,0.0021461862896569,0006010732021130003,2,1,1,0
384030035742860,44.96,3,28,3,257.17,1164391.0,0.0038612459216878,0006010732022391794,0,1,1,0
584029834425446,47.29,3,29,2,88.74000000000001,1164391.0,0.0040613505257254,0006010732025132252,23,0,1,1
304029714026511,146.33,3,29,7,657.78,1164391.0,0.01256708442439,0006010732026375702,19,0,1,0
384029244720017,260.85,3,29,8,2026.81,1164391.0,0.0224022686537426,0006010732021348472,6,0,1,0
464029241049807,163.61,3,29,1,163.61,1164391.0,0.0140511220028323,0006010732026397656,6,0,1,0
464029201386432,60.29,3,29,5,325.87,1164391.0,0.0051778139817295,0006010732026591662,5,0,1,0
464029155018561,55.0,3,29,3,129.45999999999998,1164391.0,0.0047234992369401,0006010732025112031,4,0,1,0
464029116214085,33.69,3,29,1,33.69,1164391.0,0.0028933579871366,0006010732025826788,3,0,1,0
464029101121975,25.0,1,29,1,25.0,261796.18,0.0095494135934298,0006010732026581267,2,0,1,0
584029093041339,126.24,3,29,1,126.24,1164391.0,0.0108417189758423,0006010732026548654,2,0,1,1
464029066606609,119.95,3,29,3,352.34000000000003,1164391.0,0.0103015224267449,0006010732020257336,1,0,1,0
464029045641126,26.63,3,29,1,26.63,1164391.0,0.0022870324487221,0006010732025414643,1,0,1,0
464029008257581,211.33,3,29,1,211.33,1164391.0,0.0181494017044102,0006010732024039607,0,0,1,0
304028817618041,74.96,1,30,1,74.96,261796.18,0.0286329617185399,0006010732024890504,22,6,1,0
384028812476581,43.12,3,30,2,95.72,1164391.0,0.003703223401761,0006010732026592488,22,6,1,0
464028797851196,50.19,1,30,1,50.19,261796.18,0.0191714027301697,0006010732025386007,22,6,1,0
304028766853610,16.16,3,30,2,149.27,1164391.0,0.0013878499576173,0006010732024944327,21,6,1,0
584028659286444,118.29,3,30,5,623.1600000000001,1164391.0,0.0101589586315936,0006010732021662559,18,6,1,1
584028213297214,759.92,4,30,3,1921.44,187261.11,0.4058076981387112,0006010732024343942,5,6,1,1
584028156450543,38.33,3,30,3,114.15,1164391.0,0.0032918495591257,0006010732026487275,4,6,1,1
464028106204075,111.48,1,30,1,111.48,261796.18,0.0425827450958222,0006010732026215494,2,6,1,0
384028091984025,180.0,1,30,1,180.0,261796.18,0.0687557778726947,0006010732020069475,2,6,1,0
584028081841286,215.95,3,30,1,215.95,1164391.0,0.0185461756403132,0006010732025774178,2,6,1,1
304028013871739,8.06,3,30,2,12.46,1164391.0,0.0006922073427225,0006010732025644389,0,6,1,0
464027815705574,184.1,3,31,1,184.1,1164391.0,0.0158108401731033,0006010732026329444,22,5,1,0
464027781473921,132.95,1,31,2,788.8799999999999,261796.18,0.0507837814898597,0006010732026009707,21,5,1,0
384027779627350,655.93,1,31,2,788.8799999999999,261796.18,0.2505498743335368,0006010732026009707,21,5,1,0
384027350470590,285.46,3,31,1,285.46,1164391.0,0.0245158198577625,0006010732026510613,9,5,1,0
384027255061121,34.55,3,31,1,34.55,1164391.0,0.0029672163388415,0006010732026589112,7,5,1,0
464027228396434,78.31,3,31,1,78.31,1164391.0,0.0067254040953597,0006010732026591688,6,5,1,0
384027148844651,65.69,3,31,8,531.11,1164391.0,0.0056415757249927,0006010732024549522,4,5,1,0
464027148196850,55.71,3,31,1,55.71,1164391.0,0.0047844753179988,0006010732020648823,4,5,1,0
304027122237688,100.15,3,31,2,138.51,1164391.0,0.0086010627014465,0006010732026626773,3,5,1,0
584027110601697,67.95,3,31,2,207.95,1164391.0,0.0058356686027288,0006010732025904379,3,5,1,1
464027107798974,139.55,4,31,4,1168.35,187261.11,0.0745216131635661,0006010732022677374,2,5,1,0
304027098562118,45.27,3,31,3,237.27,1164391.0,0.0038878692810232,0006010732022960655,2,5,1,0
584027043257244,75.66,1,31,1,75.66,261796.18,0.028900345299156,0006010732022329794,1,5,1,1
464027025103433,68.06,3,31,3,147.91,1164391.0,0.0058451156012026,0006010732025366744,0,5,1,0
584026863413989,25.91,3,32,1,25.91,1164391.0,0.0022251975496203,0006010732026025877,23,4,1,1
584026856352422,457.67,3,32,6,1804.32,1164391.0,0.0393055253776437,0006010732020157007,23,4,1,1
464026814676138,76.99,1,32,1,76.99,261796.18,0.0294083741023264,0006010732024432877,22,4,1,0
584026793817010,437.96,4,32,1,437.96,187261.11,0.2338766442215364,0006010732021175214,22,4,1,1
584026747197452,136.12,3,32,1,136.12,1164391.0,0.0116902312024053,0006010732023127957,20,4,1,1
584026285753616,157.95,1,32,1,157.95,261796.18,0.0603331950832896,0006010732026239692,7,4,1,1
584026158745363,35.24,3,32,1,35.24,1164391.0,0.003026474783814,0006010732024466529,4,4,1,1
304026145821575,118.95,3,32,1,118.95,1164391.0,0.0102156406224369,0006010732023685384,4,4,1,0
464026098762803,40.12,3,32,7,353.61,1164391.0,0.003445577988837,0006010732025187314,2,4,1,0
584026005610233,39.19,3,32,6,543.14,1164391.0,0.0033657079108306,0006010732022172285,0,4,1,1
464025848743309,49.97,3,33,2,102.85,1164391.0,0.0042915137612709,0006010732025744429,23,3,1,0
584025820582735,206.01,3,33,3,626.5899999999999,1164391.0,0.0176925105054917,0006010732023081907,22,3,1,1
384025810164547,80.94,3,33,3,220.41,1164391.0,0.0069512732406897,0006010732026030356,22,3,1,0
464025685882382,52.6,3,33,2,95.72,1164391.0,0.0045173829066009,0006010732026592488,19,3,1,0
304025648277791,234.32,3,33,2,434.04,1164391.0,0.0201238243854512,0006010732025449813,18,3,1,0
584008327241684,273.52,3,33,1,273.52,1164391.0,0.0234903911143249,0006010732023830774,17,3,1,1
304008079229484,208.95,3,33,5,699.62,1164391.0,0.0179450030101572,0006010732024692520,17,3,1,0
463352824800357,128.85,3,33,3,656.67,1164391.0,0.0110658704850861,0006010732025573281,17,3,1,0
464012012408798,50.5,3,33,1,50.5,1164391.0,0.0043370311175541,0006010732024265319,17,3,1,0
583341072113364,273.75,3,33,1,273.75,1164391.0,0.0235101439293158,0006010732024275359,17,3,1,1
383351325686546,251.49,3,33,4,1161.66,1164391.0,0.0215984149654196,0006010732023930392,17,3,1,0
583346687198633,94.67,3,33,1,94.67,1164391.0,0.0081304304138386,0006010732021638898,17,3,1,1
303346773184044,96.0,3,33,3,237.27,1164391.0,0.0082446532135682,0006010732022960655,17,3,1,0
583350723567135,159.92,3,33,1,159.92,1164391.0,0.0137342181449358,0006010732023233821,17,3,1,1
584016110658281,68.31,3,33,1,68.31,1164391.0,0.0058665860522796,0006010732023748919,17,3,1,1
464014811661287,139.87,3,33,1,139.87,1164391.0,0.0120122879685603,0006010732025264923,17,3,1,0
384009261110587,174.37,3,33,1,174.37,1164391.0,0.0149752102171864,0006010732025072565,17,3,1,0
583361381830443,103.8,3,33,6,839.05,1164391.0,0.0089145312871707,0006010732023761599,17,3,1,1
584007677250596,89.91,3,33,2,443.5700000000001,1164391.0,0.0077216330253325,0006010732025367288,17,3,1,1
303353206579634,63.97,3,33,1,63.97,1164391.0,0.0054938590215829,0006010732023958005,17,3,1,0
304007796918817,64.0,3,33,1,64.0,1164391.0,0.0054964354757121,0006010732023381687,17,3,1,0
304003071176432,114.91,3,33,3,362.28,1164391.0,0.0098686781330326,0006010732020936376,17,3,1,0
304022797624729,195.97,3,33,6,802.52,1164391.0,0.0168302571902393,0006010732025814297,17,3,1,0
383364058686377,91.08,3,33,1,91.08,1164391.0,0.0078221147363729,0006010732021604064,17,3,1,0
384002847484156,88.36,3,33,1,88.36,1164391.0,0.0075885162286551,0006010732025431050,17,3,1,0
584004697635859,55.91,3,33,16,1562.73,1164391.0,0.0048016516788604,0006010732024376363,17,3,1,1
303352060356892,86.8,3,33,12,1119.8,1164391.0,0.0074545406139346,0006010732021906014,17,3,1,0
583355179485182,137.9,3,33,1,137.9,1164391.0,0.0118431008140736,0006010732020913540,17,3,1,1
464023020506920,93.98,3,33,1,93.98,1164391.0,0.0080711719688661,0006010732020167220,17,3,1,0
383345723351485,123.94,3,33,5,623.1600000000001,1164391.0,0.0106441908259339,0006010732021662559,17,3,1,0
384014273842728,229.42,3,33,1,229.42,1164391.0,0.019703003544342,0006010732021444321,17,3,1,0
384006110187033,83.62,3,33,3,236.77,1164391.0,0.0071814364762352,0006010732026387616,17,3,1,0
383365802225661,112.44,3,33,3,352.34000000000003,1164391.0,0.0096565500763918,0006010732020257336,17,3,1,0
304007833478382,31.85,3,33,1,31.85,1164391.0,0.0027353354672098,0006010732025332332,17,3,1,0
463346357845134,19.95,3,33,1,19.95,1164391.0,0.0017133419959446,0006010732020087683,17,3,1,0
583350825524074,159.67,3,33,1,159.67,1164391.0,0.0137127476938588,0006010732025549828,17,3,1,1
463361287545043,421.12,3,33,1,421.12,1164391.0,0.0361665454301862,0006010732026101991,17,3,1,0
384007096303755,57.11,3,33,1,57.11,1164391.0,0.00490470984403,0006010732021061406,17,3,1,0
304007311644096,64.91,3,33,2,143.89999999999998,1164391.0,0.0055745879176324,0006010732025548234,17,3,1,0
383336847112854,73.51,3,33,6,839.05,1164391.0,0.0063131714346813,0006010732023761599,17,3,1,0
304017790013603,62.76,3,33,6,839.05,1164391.0,0.0053899420383702,0006010732023761599,17,3,1,0
464005835130060,286.68,3,33,6,1864.89,1164391.0,0.0246205956590183,0006010732024766753,17,3,1,0
583363312725125,75.15,3,33,1,75.15,1164391.0,0.0064540175937464,0006010732025682728,17,3,1,1
384015331521017,312.05,3,33,5,2104.38,1164391.0,0.0267994170343123,0006010732020553973,17,3,1,0
584013159260531,21.9,3,33,1,21.9,1164391.0,0.0018808115143452,0006010732021249258,17,3,1,1
464011259858611,124.9,3,33,1,124.9,1164391.0,0.0107266373580695,0006010732024868534,17,3,1,0
304009829743441,85.05,3,33,2,225.95,1164391.0,0.0073042474563956,0006010732024985114,17,3,1,0
463337653300246,138.85,3,33,1,138.85,1164391.0,0.0119246885281662,0006010732025125884,17,3,1,0
383361482100828,140.0,3,33,2,207.95,1164391.0,0.0120234526031204,0006010732025904379,17,3,1,0
583362273031787,143.16,3,33,1,143.16,1164391.0,0.0122948391047337,0006010732025973143,17,3,1,1
304015122715070,114.64,3,33,12,1119.8,1164391.0,0.0098454900458694,0006010732021906014,17,3,1,0
303346676853255,43.86,3,33,5,315.29,1164391.0,0.003766775936949,0006010732020649367,17,3,1,0
584001788450620,284.51,3,33,1,284.51,1164391.0,0.0244342321436699,0006010732022941937,17,3,1,1
463346669724383,452.76,3,33,1,452.76,1164391.0,0.0388838457184914,0006010732025410336,17,3,1,0
303353030144768,320.35,3,33,1,320.35,1164391.0,0.0275122360100687,0006010732024604442,17,3,1,0
463351180199634,188.48,3,33,1,188.48,1164391.0,0.0161870024759724,0006010732023896692,17,3,1,0
464007680147490,61.11,3,33,1,61.11,1164391.0,0.005248237061262,0006010732024960232,17,3,1,0
384002782681954,66.22,3,33,4,566.26,1164391.0,0.0056870930812759,0006010732023017984,17,3,1,0
304017242269584,59.87,3,33,1,59.87,1164391.0,0.0051417436239201,0006010732026326689,17,3,1,0
304009013818951,266.07,3,33,6,1864.89,1164391.0,0.0228505716722303,0006010732024766753,17,3,1,0
304006229187706,119.06,3,33,12,1119.8,1164391.0,0.0102250876209108,0006010732021906014,17,3,1,0
384006790738139,178.34,3,33,4,401.59,1164391.0,0.0153161609802892,0006010732023371175,17,3,1,0
463346658477784,140.9,3,33,2,225.95,1164391.0,0.0121007462269976,0006010732024985114,17,3,1,0
583342794353141,105.89,3,33,4,311.03,1164391.0,0.0090940242581744,0006010732024231873,17,3,1,1
303356734556574,199.72,3,33,2,434.04,1164391.0,0.0171523139563943,0006010732025449813,17,3,1,0
383345819169686,23.83,3,33,1,23.83,1164391.0,0.0020465633966597,0006010732023812418,17,3,1,0
303359792958231,183.11,3,33,11,1428.92,1164391.0,0.0157258171868384,0006010732022235603,17,3,1,0
303346237970954,43.86,3,33,1,43.86,1164391.0,0.003766775936949,0006010732025901490,17,3,1,0
464020161629304,160.76,3,33,1,160.76,1164391.0,0.0138063588605545,0006010732024507447,17,3,1,0
384010284838807,94.62,3,33,1,94.62,1164391.0,0.0081261363236232,0006010732026253073,17,3,1,0
384016005356368,69.54,3,33,3,236.77,1164391.0,0.0059722206715785,0006010732026387616,17,3,1,0
384011330985288,262.22,3,33,1,262.22,1164391.0,0.0225199267256445,0006010732023872644,17,3,1,0
303353781753188,91.05,3,33,3,388.73,1164391.0,0.0078195382822436,0006010732023974671,17,3,1,0
464021842161021,68.99,3,33,2,136.79,1164391.0,0.0059249856792091,0006010732024286554,17,3,1,0
303360732851440,165.06,3,33,6,802.52,1164391.0,0.0141756506190789,0006010732025814297,17,3,1,0
464008794789776,66.22,3,33,1,66.22,1164391.0,0.0056870930812759,0006010732023541272,17,3,1,0
584011141208949,271.83,3,33,2,417.53,1164391.0,0.0233452508650444,0006010732021897742,17,3,1,1
303342273576111,64.9,3,33,1,64.9,1164391.0,0.0055737290995894,0006010732025521488,17,3,1,0
583361199401857,151.8,3,33,2,361.8,1164391.0,0.0130368578939548,0006010732026572563,17,3,1,1
383362152807712,209.91,3,33,1,209.91,1164391.0,0.0180274495422929,0006010732022279601,17,3,1,0
584025189539990,43.05,3,33,7,353.61,1164391.0,0.0036972116754595,0006010732025187314,5,3,1,1
384025156548756,395.0,3,33,1,395.0,1164391.0,0.0339233127016612,0006010732022804424,4,3,1,0
304025129589771,179.88,3,33,6,883.85,1164391.0,0.0154484189589235,0006010732021130003,3,3,1,0
464025088288603,151.49,3,33,1,151.49,1164391.0,0.0130102345346193,0006010732026305550,2,3,1,0
304025060652880,79.66,3,33,1,79.66,1164391.0,0.0068413445311755,0006010732025530729,1,3,1,0
584025049534770,45.55,3,33,1,45.55,1164391.0,0.0039119161862295,0006010732022953684,1,3,1,1
584025028173577,206.18,1,33,1,206.18,261796.18,0.0787559237877344,0006010732026494578,0,3,1,1
384024857025124,30.77,3,34,1,30.77,1164391.0,0.0026425831185572,0006010732023157616,23,2,1,0
584024812648597,450.08,4,34,1,450.08,187261.11,0.2403488903809232,0006010732020375914,22,2,1,1
464024687077736,44.37,3,34,2,78.65,1164391.0,0.003810575657146,0006010732026159924,19,2,1,0
464024435117396,934.35,4,34,1,934.35,187261.11,0.4989557094903475,0006010732022628914,12,2,1,0
304024251047807,60.69,1,34,1,60.69,261796.18,0.0231821564394102,0006010732025285522,7,2,1,0
584024221414942,298.84,3,34,11,1589.6,1164391.0,0.0256649183994036,0006010732023422358,6,2,1,1
584024175671678,55.4,3,34,5,292.5,1164391.0,0.0047578519586633,0006010732025553812,4,2,1,1
384024174890997,122.0,4,34,1,122.0,187261.11,0.0651496725614838,0006010732026294556,4,2,1,0
464024158681402,180.0,1,34,2,821.65,261796.18,0.0687557778726947,0006010732024262480,4,2,1,0
464024156820697,53.55,3,34,7,353.61,1164391.0,0.0045989706206935,0006010732025187314,4,2,1,0
584024135833438,213.87,3,34,3,576.73,1164391.0,0.0183675414873526,0006010732024353289,3,2,1,1
584024127498335,159.05,4,34,5,2330.9300000000003,187261.11,0.0849348804992131,0006010732023984951,3,2,1,1
384024123350112,186.2,3,34,2,322.65,1164391.0,0.0159911919621501,0006010732025876957,3,2,1,0
384024098791010,60.19,1,34,1,60.19,261796.18,0.0229911681675416,0006010732025938146,2,2,1,0
584024051043038,64.68,3,34,1,64.68,1164391.0,0.0055548351026416,0006010732026491913,1,2,1,1
384024043417054,59.98,1,34,1,59.98,261796.18,0.0229109530933568,0006010732022128923,1,2,1,0
384024012679327,281.18,1,34,1,281.18,261796.18,0.1074041645680238,0006010732022121118,0,2,1,0
384023777823813,61.67,1,35,2,130.66,261796.18,0.0235564934522726,0006010732022770963,21,1,1,0
304023765171919,114.94,3,35,3,307.72,1164391.0,0.0098712545871618,0006010732026277866,21,1,1,0
304023747361580,89.95,3,35,3,307.72,1164391.0,0.0077250682975048,0006010732026277866,20,1,1,0
464023745773772,102.83,3,35,3,307.72,1164391.0,0.0088312259369919,0006010732026277866,20,1,1,0
584023724687716,79.9,3,35,5,315.29,1164391.0,0.0068619561642094,0006010732020649367,20,1,1,1
464023262450740,45.67,3,35,3,147.91,1164391.0,0.0039222220027465,0006010732025366744,7,1,1,0
464023209054870,200.0,1,35,1,200.0,261796.18,0.0763953087474385,0006010732026494677,5,1,1,0
464023153501781,88.51,3,35,2,157.99,1164391.0,0.0076013984993013,0006010732025350649,4,1,1,0
304023141583465,38.71,3,35,1,38.71,1164391.0,0.0033244846447627,0006010732024382593,3,1,1,0
