transaction_id,uid,order_value,created_at,merchant_name,category,recency,frequency,monetary,order_value_total,wallet_share_by_category
304039166322404,VOXLAT0006010732026575525,290.0,2024-02-08 04:37:14,Foot Locker New Zealand,Fashion & Retail,19,1,290.0,261796.18,0.1107731976837859
384039166211444,VOXLAT0006010732025366082,290.0,2024-02-08 04:37:04,Foot Locker New Zealand,Fashion & Retail,19,2,620.0,261796.18,0.1107731976837859
584039166048395,VOXLAT0006010732021273936,290.0,2024-02-08 04:36:48,Foot Locker New Zealand,Fashion & Retail,19,1,290.0,261796.18,0.1107731976837859
304039165985782,VOXLAT0006010732023841813,290.0,2024-02-08 04:36:40,Foot Locker New Zealand,Fashion & Retail,19,1,290.0,261796.18,0.1107731976837859
464039165918894,VOXLAT0006010732020002641,290.0,2024-02-08 04:36:36,Foot Locker New Zealand,Fashion & Retail,19,1,290.0,261796.18,0.1107731976837859
304038840097469,VOXLAT0006010732024227418,77.97,2024-02-07 23:20:15,Forever New New Zealand,Fashion & Retail,20,2,175.9,261796.18,0.029782711115188924
384038833479775,VOXLAT0006010732024848080,20.0,2024-02-07 23:09:10,Glue Store New Zealand,Retailers,20,1,20.0,1164391.0,0.0017176360861600613
464038771973263,VOXLAT0006010732024165204,30.45,2024-02-07 21:26:41,MILKRUN New Zealand,Retailers,20,2,72.75,1164391.0,0.002615100941178693
384038736164731,VOXLAT0006010732025529937,160.84,2024-02-07 20:27:01,Sportsfuel New Zealand,Retailers,20,1,160.84,1164391.0,0.013813229404899215
304038554912801,VOXLAT0006010732024624358,217.88,2024-02-07 15:24:55,Laithwaites New Zealand,Retailers,20,11,2077.38,1164391.0,0.018711927522627708
584038276177527,VOXLAT0006010732026231194,37.73,2024-02-07 07:40:22,MILKRUN New Zealand,Retailers,20,1,37.73,1164391.0,0.0032403204765409552
304038244472467,VOXLAT0006010732022747771,61.85,2024-02-07 06:47:33,Celebration Box New Zealand,Retailers,20,1,61.85,1164391.0,0.00531178959644999
584038188787693,VOXLAT0006010732026050826,95.0,2024-02-07 05:14:41,The Meat Box New Zealand,Retailers,20,12,1140.0,1164391.0,0.008158771409260291
304038174723703,VOXLAT0006010732026375702,125.94,2024-02-07 04:51:15,MILKRUN New Zealand,Retailers,20,7,657.78,1164391.0,0.010815954434549906
304038173921419,VOXLAT0006010732022574449,65.94,2024-02-07 04:49:57,MILKRUN New Zealand,Retailers,20,1,65.94,1164391.0,0.005663046176069722
384038165171760,VOXLAT0006010732026274707,51.27,2024-02-07 04:35:22,MILKRUN New Zealand,Retailers,20,1,51.27,1164391.0,0.004403160106871317
464038087116008,VOXLAT0006010732026524176,364.78,2024-02-07 02:25:17,Klook New Zealand,Travel,20,2,651.88,187261.11,0.19479752095883657
584038075267199,VOXLAT0006010732026524176,287.1,2024-02-07 02:05:28,Klook New Zealand,Travel,20,2,651.88,187261.11,0.15331533600329508
304038074232194,VOXLAT0006010732022900248,544.64,2024-02-07 02:03:50,Laithwaites New Zealand,Retailers,20,3,1075.27,1164391.0,0.04677466589831079
304038036967624,VOXLAT0006010732026416530,200.0,2024-02-07 01:01:41,Hertz New Zealand,Travel,20,1,200.0,187261.11,0.10680274190407182
384037823933748,VOXLAT0006010732023760989,95.45,2024-02-06 22:53:17,The Wild Rose New Zealand,Retailers,21,2,134.55,1164391.0,0.008197418221198892
304037778538375,VOXLAT0006010732024162524,110.45,2024-02-06 21:37:37,Edible Blooms NZ,Retailers,21,2,211.95,1164391.0,0.009485645285818939
384037304976973,VOXLAT0006010732020446848,101.08,2024-02-06 08:28:31,Sportsfuel New Zealand,Retailers,21,1,101.08,1164391.0,0.00868093277945295
464037303386940,VOXLAT0006010732025776496,200.0,2024-02-06 08:25:42,Foot Locker New Zealand,Fashion & Retail,21,1,200.0,261796.18,0.07639530874743856
304037270327443,VOXLAT0006010732026204530,183.9,2024-02-06 07:30:38,Sportsfuel New Zealand,Retailers,21,1,183.9,1164391.0,0.015793663812241766
464037239787700,VOXLAT0006010732025553812,34.15,2024-02-06 06:39:41,MILKRUN New Zealand,Retailers,21,5,292.5,1164391.0,0.0029328636171183043
464037197377281,VOXLAT0006010732026497977,151.02,2024-02-06 05:29:02,MILKRUN New Zealand,Retailers,21,2,222.09,1164391.0,0.012969870086594623
584037171381154,VOXLAT0006010732023406419,47.9,2024-02-06 04:45:44,Sportsfuel New Zealand,Retailers,21,1,47.9,1164391.0,0.004113738426353347
384037123947847,VOXLAT0006010732026591662,38.65,2024-02-06 03:26:39,MILKRUN New Zealand,Retailers,21,5,325.87,1164391.0,0.0033193317365043185
584037115657721,VOXLAT0006010732020674837,98.93,2024-02-06 03:12:52,THE ICONIC,Retailers,21,1,98.93,1164391.0,0.008496286900190744
584037106693727,VOXLAT0006010732026591662,74.96,2024-02-06 02:57:54,MILKRUN New Zealand,Retailers,21,5,325.87,1164391.0,0.00643770005092791
584037083618339,VOXLAT0006010732026124258,41.97,2024-02-06 02:19:27,Forever New New Zealand,Fashion & Retail,21,1,41.97,261796.18,0.016031555540649983
304037069378029,VOXLAT0006010732025421846,106.99,2024-02-06 01:55:41,Adore Beauty NZ,Retailers,21,2,279.44,1164391.0,0.009188494242913247
464037026039329,VOXLAT0006010732026145626,50.17,2024-02-06 00:43:28,MILKRUN New Zealand,Retailers,21,1,50.17,1164391.0,0.004308690122132514
384036770089681,VOXLAT0006010732024549522,26.85,2024-02-05 21:23:33,MILKRUN New Zealand,Retailers,22,8,531.11,1164391.0,0.0023059264456698828
584036272500776,VOXLAT0006010732025776918,195.62,2024-02-05 07:34:16,Booktopia Australia,Retailers,22,2,1319.63,1164391.0,0.01680019855873156
584036271528042,VOXLAT0006010732023470225,176.05,2024-02-05 07:32:38,The Meat Box New Zealand,Retailers,22,2,286.0,1164391.0,0.015119491648423942
384036264621608,VOXLAT0006010732021426575,239.85,2024-02-05 07:21:09,Laithwaites New Zealand,Retailers,22,42,6135.33,1164391.0,0.020598750763274536
304036255146679,VOXLAT0006010732023896148,196.78,2024-02-05 07:05:22,THE ICONIC,Retailers,22,1,196.78,1164391.0,0.016899821451728844
304036226800428,VOXLAT0006010732024845318,42.28,2024-02-05 06:18:05,MILKRUN New Zealand,Retailers,22,1,42.28,1164391.0,0.0036310826861423702
304036215264587,VOXLAT0006010732020800663,135.84,2024-02-05 05:58:51,Adore Beauty NZ,Retailers,22,1,135.84,1164391.0,0.011666184297199136
464036173915788,VOXLAT0006010732025382816,100.0,2024-02-05 04:49:57,Cotton On New Zealand,Fashion & Retail,22,2,1057.62,261796.18,0.03819765437371928
304036158011895,VOXLAT0006010732023614665,154.0,2024-02-05 04:23:27,Adore Beauty NZ,Retailers,22,14,3513.83,1164391.0,0.013225797863432472
464036135576126,VOXLAT0006010732024549522,70.78,2024-02-05 03:46:02,MILKRUN New Zealand,Retailers,22,8,531.11,1164391.0,0.0060787141089204575
384036135405081,VOXLAT0006010732022772571,59.98,2024-02-05 03:45:45,Paddock to Pantry New Zealand,Retailers,22,3,302.97,1164391.0,0.005151190622394023
304036130619614,VOXLAT0006010732026532393,64.06,2024-02-05 03:37:47,MILKRUN New Zealand,Retailers,22,2,174.01,1164391.0,0.005501588383970676
464035834430485,VOXLAT0006010732025164149,73.75,2024-02-04 23:10:48,MILKRUN New Zealand,Retailers,23,1,73.75,1164391.0,0.006333783067715226
384035787883208,VOXLAT0006010732026277619,41.71,2024-02-04 21:53:12,MILKRUN New Zealand,Retailers,23,1,41.71,1164391.0,0.003582130057686808
384035786598941,VOXLAT0006010732023073383,200.0,2024-02-04 21:51:03,Hertz New Zealand,Travel,23,2,1187.02,187261.11,0.10680274190407182
464035786126366,VOXLAT0006010732023073383,987.02,2024-02-04 21:50:16,Hertz New Zealand,Travel,23,2,1187.02,187261.11,0.5270822115707848
304035770177813,VOXLAT0006010732026591662,63.28,2024-02-04 21:23:41,MILKRUN New Zealand,Retailers,23,5,325.87,1164391.0,0.005434600576610434
304035466119488,VOXLAT0006010732025417539,275.02,2024-02-04 12:56:58,THE ICONIC,Retailers,23,1,275.02,1164391.0,0.023619213820787
384035278757787,VOXLAT0006010732021806768,533.05,2024-02-04 07:44:41,Klook New Zealand,Travel,23,2,1042.36,187261.11,0.28465600785982736
304035270001715,VOXLAT0006010732020316629,129.95,2024-02-04 07:30:05,Foot Locker New Zealand,Fashion & Retail,23,1,129.95,261796.18,0.049637851858648205
384035196723520,VOXLAT0006010732021906014,88.24,2024-02-04 05:27:58,Sportsfuel New Zealand,Retailers,23,12,1119.8,1164391.0,0.00757821041213819
464035168032374,VOXLAT0006010732023852885,469.22,2024-02-04 04:40:08,MILKRUN New Zealand,Retailers,23,2,1097.25,1164391.0,0.0402974602174012
584035135367089,VOXLAT0006010732023452660,86.28,2024-02-04 03:45:42,Forever New New Zealand,Fashion & Retail,23,1,86.28,261796.18,0.032956936193644995
304035117909469,VOXLAT0006010732025262968,234.31,2024-02-04 03:16:36,Booktopia Australia,Retailers,23,2,343.39,1164391.0,0.0201229655674082
584035106748288,VOXLAT0006010732024420641,598.25,2024-02-04 02:57:58,Klook New Zealand,Travel,23,1,598.25,187261.11,0.31947370172055484
304035098801235,VOXLAT0006010732024691134,31.99,2024-02-04 02:44:46,Cotton On New Zealand,Fashion & Retail,23,1,31.99,261796.18,0.012219429634152798
384035091614100,VOXLAT0006010732025738165,69.99,2024-02-04 02:32:47,Forever New New Zealand,Fashion & Retail,23,2,339.97,261796.18,0.026734538296166125
384035060786917,VOXLAT0006010732021962058,37.73,2024-02-04 01:41:24,MILKRUN New Zealand,Retailers,23,1,37.73,1164391.0,0.0032403204765409552
304035054254699,VOXLAT0006010732023430161,254.03,2024-02-04 01:30:32,THE ICONIC,Retailers,23,1,254.03,1164391.0,0.02181655474836202
584034857230360,VOXLAT0006010732026246358,42.0,2024-02-03 23:48:49,Cotton On New Zealand,Fashion & Retail,24,1,42.0,261796.18,0.016043014836962098
464034837602978,VOXLAT0006010732025350649,69.48,2024-02-03 23:16:03,MILKRUN New Zealand,Retailers,24,2,157.99,1164391.0,0.005967067763320053
464034833326441,VOXLAT0006010732025876957,136.45,2024-02-03 23:08:57,THE ICONIC,Retailers,24,2,322.65,1164391.0,0.011718572197827017
384034814986777,VOXLAT0006010732022235603,107.77,2024-02-03 22:38:21,Sportsfuel New Zealand,Retailers,24,11,1428.92,1164391.0,0.00925548205027349
584034811410906,VOXLAT0006010732025686695,41.31,2024-02-03 22:32:27,MILKRUN New Zealand,Retailers,24,1,41.31,1164391.0,0.003547777335963607
584034340674438,VOXLAT0006010732023419057,71.95,2024-02-03 09:28:03,Sportsfuel New Zealand,Retailers,24,3,500.94,1164391.0,0.006179195819960821
304034232489774,VOXLAT0006010732026620255,51.35,2024-02-03 06:27:30,MILKRUN New Zealand,Retailers,24,1,51.35,1164391.0,0.004410030651215958
464034231574779,VOXLAT0006010732024843370,250.12,2024-02-03 06:26:04,THE ICONIC,Retailers,24,2,355.12,1164391.0,0.02148075689351773
384034226170227,VOXLAT0006010732021842433,37.85,2024-02-03 06:17:02,Sportsfuel New Zealand,Retailers,24,1,37.85,1164391.0,0.003250626293057916
584034187961263,VOXLAT0006010732026561749,95.7,2024-02-03 05:13:20,The Meat Box New Zealand,Retailers,24,13,709.7,1164391.0,0.008218888672275894
384034170008362,VOXLAT0006010732026556046,51.62,2024-02-03 04:43:25,MILKRUN New Zealand,Retailers,24,1,51.62,1164391.0,0.004433218738379118
464034162048495,VOXLAT0006010732026602667,200.0,2024-02-03 04:30:10,Foot Locker New Zealand,Fashion & Retail,24,1,200.0,261796.18,0.07639530874743856
584034111981505,VOXLAT0006010732023033536,49.05,2024-02-03 03:06:42,MILKRUN New Zealand,Retailers,24,1,49.05,1164391.0,0.00421250250130755
384034094348915,VOXLAT0006010732025553812,93.71,2024-02-03 02:37:17,MILKRUN New Zealand,Retailers,24,5,292.5,1164391.0,0.008047983881702967
464034068002982,VOXLAT0006010732026375702,101.63,2024-02-03 01:53:24,MILKRUN New Zealand,Retailers,24,7,657.78,1164391.0,0.008728167771822351
584034059261689,VOXLAT0006010732026403942,123.54,2024-02-03 01:38:51,THE ICONIC,Retailers,24,2,476.23,1164391.0,0.010609838104210699
304034021221710,VOXLAT0006010732026099765,96.97,2024-02-03 00:36:09,Cotton On New Zealand,Fashion & Retail,24,1,96.97,261796.18,0.03704026544619558
304034013760238,VOXLAT0006010732022942497,1812.98,2024-02-03 00:23:34,Klook New Zealand,Travel,24,1,1812.98,187261.11,0.9681561750862205
464033854705979,VOXLAT0006010732020394352,278.6,2024-02-02 23:44:33,Foot Locker New Zealand,Fashion & Retail,25,2,548.6,261796.18,0.10641866508518193
384033840682865,VOXLAT0006010732024549522,156.39,2024-02-02 23:21:11,MILKRUN New Zealand,Retailers,25,8,531.11,1164391.0,0.013431055375728598
304033787179427,VOXLAT0006010732025485171,53.81,2024-02-02 21:52:01,MILKRUN New Zealand,Retailers,25,1,53.81,1164391.0,0.004621299889813645
384033768620814,VOXLAT0006010732025955017,276.94,2024-02-02 21:21:08,Cotton On New Zealand,Fashion & Retail,25,1,276.94,261796.18,0.10578458402257818
384033353677068,VOXLAT0006010732024628839,166.34,2024-02-02 09:49:32,Booktopia Australia,Retailers,25,1,166.34,1164391.0,0.01428557932859323
464033327650090,VOXLAT0006010732026393200,300.66,2024-02-02 09:06:25,Klook New Zealand,Travel,25,1,300.66,187261.11,0.1605565619043912
384033291780558,VOXLAT0006010732025731129,69.5,2024-02-02 08:06:24,Foot Locker New Zealand,Fashion & Retail,25,1,69.5,261796.18,0.026547369789734904
304033253066234,VOXLAT0006010732021304525,203.9,2024-02-02 07:01:52,Celebration Box New Zealand,Retailers,25,1,203.9,1164391.0,0.017511299898401826
584033238659185,VOXLAT0006010732025511240,87.74,2024-02-02 06:37:53,THE ICONIC,Retailers,25,2,205.53,1164391.0,0.007535269509984188
304033202631693,VOXLAT0006010732025187314,49.49,2024-02-02 05:37:49,MILKRUN New Zealand,Retailers,25,7,353.61,1164391.0,0.004250290495203072
584033188286043,VOXLAT0006010732026573348,96.26,2024-02-02 05:13:54,MILKRUN New Zealand,Retailers,25,2,152.75,1164391.0,0.008266982482688376
384033168641702,VOXLAT0006010732026190143,60.0,2024-02-02 04:41:08,Glue Store New Zealand,Retailers,25,1,60.0,1164391.0,0.005152908258480184
584033166767278,VOXLAT0006010732021922110,49.84,2024-02-02 04:38:01,MILKRUN New Zealand,Retailers,25,5,208.78,1164391.0,0.004280349126710873
584033165861927,VOXLAT0006010732024843370,105.0,2024-02-02 04:36:30,The Wild Rose New Zealand,Retailers,25,2,355.12,1164391.0,0.009017589452340323
584033163541897,VOXLAT0006010732023553939,136.69,2024-02-02 04:32:41,THE ICONIC,Retailers,25,1,136.69,1164391.0,0.01173918383086094
304033139228004,VOXLAT0006010732025776140,49.95,2024-02-02 03:52:10,Sportsfuel New Zealand,Retailers,25,1,49.95,1164391.0,0.004289796125184753
304033102964477,VOXLAT0006010732020257336,119.95,2024-02-02 02:51:40,Sportsfuel New Zealand,Retailers,25,3,352.34000000000003,1164391.0,0.010301522426744968
584033095005573,VOXLAT0006010732021264844,309.98,2024-02-02 02:38:26,THE ICONIC,Retailers,25,2,582.1700000000001,1164391.0,0.026621641699394794
464033067686100,VOXLAT0006010732020174341,24.99,2024-02-02 01:52:54,Laithwaites New Zealand,Retailers,25,8,1312.17,1164391.0,0.0021461862896569968
584033052510965,VOXLAT0006010732023710588,59.94,2024-02-02 01:27:36,Forever New New Zealand,Fashion & Retail,25,1,59.94,261796.18,0.022895674031607336
464033046009310,VOXLAT0006010732026513757,142.92,2024-02-02 01:16:44,Camplify New Zealand,Travel,25,1,142.92,187261.11,0.07632123936464971
304033034437446,VOXLAT0006010732023794392,67.14,2024-02-02 00:57:28,Sportsfuel New Zealand,Retailers,25,1,67.14,1164391.0,0.005766104341239326
464033032664844,VOXLAT0006010732024160163,305.13,2024-02-02 00:54:31,Cotton On New Zealand,Fashion & Retail,25,1,305.13,261796.18,0.11655250279052964
464033006387715,VOXLAT0006010732026400344,153.61,2024-02-02 00:10:44,MILKRUN New Zealand,Retailers,25,1,153.61,1164391.0,0.013192303959752351
584032859558782,VOXLAT0006010732026042765,107.2,2024-02-01 23:52:41,Cotton On New Zealand,Fashion & Retail,26,4,462.86,261796.18,0.04094788548862707
304032778674560,VOXLAT0006010732026287337,87.7,2024-02-01 21:37:51,Forever New New Zealand,Fashion & Retail,26,1,87.7,261796.18,0.03349934288575181
304032756526471,VOXLAT0006010732024274766,200.0,2024-02-01 21:00:59,Hertz New Zealand,Travel,26,1,200.0,187261.11,0.10680274190407182
384032696696936,VOXLAT0006010732022221421,132.93,2024-02-01 19:21:12,Sportsfuel New Zealand,Retailers,26,1,132.93,1164391.0,0.011416268246662848
384032374424191,VOXLAT0006010732026048325,363.69,2024-02-01 10:24:08,Sportsfuel New Zealand,Retailers,26,1,363.69,1164391.0,0.031234353408777636
304032290998472,VOXLAT0006010732025754535,147.45,2024-02-01 08:05:03,Adore Beauty NZ,Retailers,26,8,2369.35,1164391.0,0.012663272045215052
464032281939946,VOXLAT0006010732026136252,313.24,2024-02-01 07:49:59,Klook New Zealand,Travel,26,1,313.24,187261.11,0.16727445437015728
584032245201219,VOXLAT0006010732026626773,38.36,2024-02-01 06:48:44,MILKRUN New Zealand,Retailers,26,2,138.51,1164391.0,0.003294426013254998
384032242729898,VOXLAT0006010732025573281,270.0,2024-02-01 06:44:36,Foot Locker New Zealand,Fashion & Retail,26,3,656.67,261796.18,0.10313366680904205
464032220765740,VOXLAT0006010732022311966,169.98,2024-02-01 06:08:02,Forever New New Zealand,Fashion & Retail,26,1,169.98,261796.18,0.06492837290444803
384032213417079,VOXLAT0006010732026586605,43.76,2024-02-01 05:55:47,Sportsfuel New Zealand,Retailers,26,1,43.76,1164391.0,0.003758187756518214
384032196937044,VOXLAT0006010732026540859,89.91,2024-02-01 05:28:18,Sportsfuel New Zealand,Retailers,26,1,89.91,1164391.0,0.007721633025332556
584032077380280,VOXLAT0006010732021043024,84.0,2024-02-01 02:09:05,Adore Beauty NZ,Retailers,26,1,84.0,1164391.0,0.007214071561872258
384032068094255,VOXLAT0006010732020388909,49.99,2024-02-01 01:53:36,Laithwaites New Zealand,Retailers,26,16,2815.91,1164391.0,0.004293231397357073
304032042023515,VOXLAT0006010732026410756,168.89,2024-02-01 01:10:06,Adore Beauty NZ,Retailers,26,1,168.89,1164391.0,0.014504577929578637
584031804207916,VOXLAT0006010732023128278,213.4,2024-01-31 22:20:26,The Meat Box New Zealand,Retailers,27,5,1044.25,1164391.0,0.018327177039327857
464031255924072,VOXLAT0006010732026316995,40.05,2024-01-31 07:07:35,MILKRUN New Zealand,Retailers,27,2,129.79,1164391.0,0.0034395662625355226
384031139326758,VOXLAT0006010732025356273,109.98,2024-01-31 03:52:17,Cotton On New Zealand,Fashion & Retail,27,3,253.98,261796.18,0.042009780280216465
384031135718531,VOXLAT0006010732025356273,64.0,2024-01-31 03:46:15,Cotton On New Zealand,Fashion & Retail,27,3,253.98,261796.18,0.02444649879918034
584031114919836,VOXLAT0006010732025230056,26.04,2024-01-31 03:11:34,MILKRUN New Zealand,Retailers,27,1,26.04,1164391.0,0.0022363621841803996
384031031255475,VOXLAT0006010732024814702,20.0,2024-01-31 00:52:09,Glue Store New Zealand,Retailers,27,3,320.0,1164391.0,0.0017176360861600613
584031028944921,VOXLAT0006010732024814702,20.0,2024-01-31 00:48:17,Glue Store New Zealand,Retailers,27,3,320.0,1164391.0,0.0017176360861600613
464030805081622,VOXLAT0006010732025548234,78.99,2024-01-30 22:21:53,Sportsfuel New Zealand,Retailers,28,2,143.89999999999998,1164391.0,0.006783803722289162
384030621283915,VOXLAT0006010732023782702,84.33,2024-01-30 17:15:34,Booktopia Australia,Retailers,28,2,218.12,1164391.0,0.007242412557293898
464030412851728,VOXLAT0006010732024354105,169.95,2024-01-30 11:28:10,The Wild Rose New Zealand,Retailers,28,1,169.95,1164391.0,0.01459561264214512
584030397707627,VOXLAT0006010732026418312,215.82,2024-01-30 11:02:56,Sportsfuel New Zealand,Retailers,28,1,215.82,1164391.0,0.01853501100575322
304030338213388,VOXLAT0006010732025093777,496.36,2024-01-30 09:24:46,THE ICONIC,Retailers,28,2,1111.51,1164391.0,0.042628292386320404
384030296179560,VOXLAT0006010732026575764,525.02,2024-01-30 08:13:48,Sportsfuel New Zealand,Retailers,28,1,525.02,1164391.0,0.04508966489778777
584030278691787,VOXLAT0006010732023663472,1870.61,2024-01-30 07:44:36,Klook New Zealand,Travel,28,1,1870.61,187261.11,0.9989313851658789
584030261228519,VOXLAT0006010732023855037,79.1,2024-01-30 07:15:42,MILKRUN New Zealand,Retailers,28,1,79.1,1164391.0,0.006793250720763043
