transaction_id,uid,order_value,created_at,merchant_name,category
584034059261689,VOXLAT0006010732026403942,123.54,2024-02-03 01:38:51,THE ICONIC,Retailers
304034021221710,VOXLAT0006010732026099765,96.97,2024-02-03 00:36:09,Cotton On New Zealand,Fashion & Retail
304034013760238,VOXLAT0006010732022942497,1812.98,2024-02-03 00:23:34,Klook New Zealand,Travel
464033854705979,VOXLAT0006010732020394352,278.6,2024-02-02 23:44:33,Foot Locker New Zealand,Fashion & Retail
384033840682865,VOXLAT0006010732024549522,156.39,2024-02-02 23:21:11,MILKRUN New Zealand,Retailers
304033787179427,VOXLAT0006010732025485171,53.81,2024-02-02 21:52:01,MILKRUN New Zealand,Retailers
384033768620814,VOXLAT0006010732025955017,276.94,2024-02-02 21:21:08,Cotton On New Zealand,Fashion & Retail
384033353677068,VOXLAT0006010732024628839,166.34,2024-02-02 09:49:32,Booktopia Australia,Retailers
464033327650090,VOXLAT0006010732026393200,300.66,2024-02-02 09:06:25,Klook New Zealand,Travel
384033291780558,VOXLAT0006010732025731129,69.5,2024-02-02 08:06:24,Foot Locker New Zealand,Fashion & Retail
304033253066234,VOXLAT0006010732021304525,203.9,2024-02-02 07:01:52,Celebration Box New Zealand,Retailers
584033238659185,VOXLAT0006010732025511240,87.74,2024-02-02 06:37:53,THE ICONIC,Retailers
304033202631693,VOXLAT0006010732025187314,49.49,2024-02-02 05:37:49,MILKRUN New Zealand,Retailers
584033188286043,VOXLAT0006010732026573348,96.26,2024-02-02 05:13:54,MILKRUN New Zealand,Retailers
384033168641702,VOXLAT0006010732026190143,60.0,2024-02-02 04:41:08,Glue Store New Zealand,Retailers
584033166767278,VOXLAT0006010732021922110,49.84,2024-02-02 04:38:01,MILKRUN New Zealand,Retailers
584033165861927,VOXLAT0006010732024843370,105.0,2024-02-02 04:36:30,The Wild Rose New Zealand,Retailers
584033163541897,VOXLAT0006010732023553939,136.69,2024-02-02 04:32:41,THE ICONIC,Retailers
304033139228004,VOXLAT0006010732025776140,49.95,2024-02-02 03:52:10,Sportsfuel New Zealand,Retailers
304033102964477,VOXLAT0006010732020257336,119.95,2024-02-02 02:51:40,Sportsfuel New Zealand,Retailers
584033095005573,VOXLAT0006010732021264844,309.98,2024-02-02 02:38:26,THE ICONIC,Retailers
464033067686100,VOXLAT0006010732020174341,24.99,2024-02-02 01:52:54,Laithwaites New Zealand,Retailers
584033052510965,VOXLAT0006010732023710588,59.94,2024-02-02 01:27:36,Forever New New Zealand,Fashion & Retail
464033046009310,VOXLAT0006010732026513757,142.92,2024-02-02 01:16:44,Camplify New Zealand,Travel
304033034437446,VOXLAT0006010732023794392,67.14,2024-02-02 00:57:28,Sportsfuel New Zealand,Retailers
464033032664844,VOXLAT0006010732024160163,305.13,2024-02-02 00:54:31,Cotton On New Zealand,Fashion & Retail
464033006387715,VOXLAT0006010732026400344,153.61,2024-02-02 00:10:44,MILKRUN New Zealand,Retailers
584032859558782,VOXLAT0006010732026042765,107.2,2024-02-01 23:52:41,Cotton On New Zealand,Fashion & Retail
304032778674560,VOXLAT0006010732026287337,87.7,2024-02-01 21:37:51,Forever New New Zealand,Fashion & Retail
304032756526471,VOXLAT0006010732024274766,200.0,2024-02-01 21:00:59,Hertz New Zealand,Travel
384032696696936,VOXLAT0006010732022221421,132.93,2024-02-01 19:21:12,Sportsfuel New Zealand,Retailers
384032374424191,VOXLAT0006010732026048325,363.69,2024-02-01 10:24:08,Sportsfuel New Zealand,Retailers
304032290998472,VOXLAT0006010732025754535,147.45,2024-02-01 08:05:03,Adore Beauty NZ,Retailers
464032281939946,VOXLAT0006010732026136252,313.24,2024-02-01 07:49:59,Klook New Zealand,Travel
584032245201219,VOXLAT0006010732026626773,38.36,2024-02-01 06:48:44,MILKRUN New Zealand,Retailers
384032242729898,VOXLAT0006010732025573281,270.0,2024-02-01 06:44:36,Foot Locker New Zealand,Fashion & Retail
464032220765740,VOXLAT0006010732022311966,169.98,2024-02-01 06:08:02,Forever New New Zealand,Fashion & Retail
384032213417079,VOXLAT0006010732026586605,43.76,2024-02-01 05:55:47,Sportsfuel New Zealand,Retailers
384032196937044,VOXLAT0006010732026540859,89.91,2024-02-01 05:28:18,Sportsfuel New Zealand,Retailers
584032077380280,VOXLAT0006010732021043024,84.0,2024-02-01 02:09:05,Adore Beauty NZ,Retailers
384032068094255,VOXLAT0006010732020388909,49.99,2024-02-01 01:53:36,Laithwaites New Zealand,Retailers
304032042023515,VOXLAT0006010732026410756,168.89,2024-02-01 01:10:06,Adore Beauty NZ,Retailers
584031804207916,VOXLAT0006010732023128278,213.4,2024-01-31 22:20:26,The Meat Box New Zealand,Retailers
464031255924072,VOXLAT0006010732026316995,40.05,2024-01-31 07:07:35,MILKRUN New Zealand,Retailers
384031139326758,VOXLAT0006010732025356273,109.98,2024-01-31 03:52:17,Cotton On New Zealand,Fashion & Retail
384031135718531,VOXLAT0006010732025356273,64.0,2024-01-31 03:46:15,Cotton On New Zealand,Fashion & Retail
584031114919836,VOXLAT0006010732025230056,26.04,2024-01-31 03:11:34,MILKRUN New Zealand,Retailers
384031031255475,VOXLAT0006010732024814702,20.0,2024-01-31 00:52:09,Glue Store New Zealand,Retailers
584031028944921,VOXLAT0006010732024814702,20.0,2024-01-31 00:48:17,Glue Store New Zealand,Retailers
464030805081622,VOXLAT0006010732025548234,78.99,2024-01-30 22:21:53,Sportsfuel New Zealand,Retailers
384030621283915,VOXLAT0006010732023782702,84.33,2024-01-30 17:15:34,Booktopia Australia,Retailers
464030412851728,VOXLAT0006010732024354105,169.95,2024-01-30 11:28:10,The Wild Rose New Zealand,Retailers
584030397707627,VOXLAT0006010732026418312,215.82,2024-01-30 11:02:56,Sportsfuel New Zealand,Retailers
304030338213388,VOXLAT0006010732025093777,496.36,2024-01-30 09:24:46,THE ICONIC,Retailers
384030296179560,VOXLAT0006010732026575764,525.02,2024-01-30 08:13:48,Sportsfuel New Zealand,Retailers
584030278691787,VOXLAT0006010732023663472,1870.61,2024-01-30 07:44:36,Klook New Zealand,Travel
584030261228519,VOXLAT0006010732023855037,79.1,2024-01-30 07:15:42,MILKRUN New Zealand,Retailers
584030259463439,VOXLAT0006010732020802974,18.6,2024-01-30 07:13:49,Adore Beauty NZ,Retailers
304030240858985,VOXLAT0006010732024165204,42.3,2024-01-30 06:41:53,MILKRUN New Zealand,Retailers
304030082714844,VOXLAT0006010732021130003,24.99,2024-01-30 02:17:57,Laithwaites New Zealand,Retailers
384030035742860,VOXLAT0006010732022391794,44.96,2024-01-30 00:59:39,Sportsfuel New Zealand,Retailers
584029834425446,VOXLAT0006010732025132252,47.29,2024-01-29 23:10:46,Booktopia Australia,Retailers
304029714026511,VOXLAT0006010732026375702,146.33,2024-01-29 19:50:06,MILKRUN New Zealand,Retailers
384029244720017,VOXLAT0006010732021348472,260.85,2024-01-29 06:47:59,Laithwaites New Zealand,Retailers
464029241049807,VOXLAT0006010732026397656,163.61,2024-01-29 06:41:52,THE ICONIC,Retailers
464029201386432,VOXLAT0006010732026591662,60.29,2024-01-29 05:35:42,MILKRUN New Zealand,Retailers
464029155018561,VOXLAT0006010732025112031,55.0,2024-01-29 04:18:26,Adore Beauty NZ,Retailers
464029116214085,VOXLAT0006010732025826788,33.69,2024-01-29 03:13:46,MILKRUN New Zealand,Retailers
464029101121975,VOXLAT0006010732026581267,25.0,2024-01-29 02:48:36,Cotton On New Zealand,Fashion & Retail
584029093041339,VOXLAT0006010732026548654,126.24,2024-01-29 02:35:06,MILKRUN New Zealand,Retailers
464029066606609,VOXLAT0006010732020257336,119.95,2024-01-29 01:51:03,Sportsfuel New Zealand,Retailers
464029045641126,VOXLAT0006010732025414643,26.63,2024-01-29 01:16:08,MILKRUN New Zealand,Retailers
464029008257581,VOXLAT0006010732024039607,211.33,2024-01-29 00:13:50,THE ICONIC,Retailers
304028817618041,VOXLAT0006010732024890504,74.96,2024-01-28 22:42:45,Forever New New Zealand,Fashion & Retail
384028812476581,VOXLAT0006010732026592488,43.12,2024-01-28 22:34:09,MILKRUN New Zealand,Retailers
464028797851196,VOXLAT0006010732025386007,50.19,2024-01-28 22:09:49,Cotton On New Zealand,Fashion & Retail
304028766853610,VOXLAT0006010732024944327,16.16,2024-01-28 21:18:12,THE ICONIC,Retailers
584028659286444,VOXLAT0006010732021662559,118.29,2024-01-28 18:18:54,Sportsfuel New Zealand,Retailers
584028213297214,VOXLAT0006010732024343942,759.92,2024-01-28 05:55:34,Klook New Zealand,Travel
584028156450543,VOXLAT0006010732026487275,38.33,2024-01-28 04:20:50,MILKRUN New Zealand,Retailers
464028106204075,VOXLAT0006010732026215494,111.48,2024-01-28 02:57:06,Forever New New Zealand,Fashion & Retail
384028091984025,VOXLAT0006010732020069475,180.0,2024-01-28 02:33:22,Foot Locker New Zealand,Fashion & Retail
584028081841286,VOXLAT0006010732025774178,215.95,2024-01-28 02:16:31,Sportsfuel New Zealand,Retailers
304028013871739,VOXLAT0006010732025644389,8.06,2024-01-28 00:23:11,Sportsfuel New Zealand,Retailers
464027815705574,VOXLAT0006010732026329444,184.1,2024-01-27 22:44:29,Adore Beauty NZ,Retailers
464027781473921,VOXLAT0006010732026009707,132.95,2024-01-27 21:46:08,Forever New New Zealand,Fashion & Retail
384027779627350,VOXLAT0006010732026009707,655.93,2024-01-27 21:43:10,Forever New New Zealand,Fashion & Retail
384027350470590,VOXLAT0006010732026510613,285.46,2024-01-27 09:44:13,Sportsfuel New Zealand,Retailers
384027255061121,VOXLAT0006010732026589112,34.55,2024-01-27 07:05:11,MILKRUN New Zealand,Retailers
464027228396434,VOXLAT0006010732026591688,78.31,2024-01-27 06:20:43,MILKRUN New Zealand,Retailers
384027148844651,VOXLAT0006010732024549522,65.69,2024-01-27 04:08:09,MILKRUN New Zealand,Retailers
464027148196850,VOXLAT0006010732020648823,55.71,2024-01-27 04:07:04,MILKRUN New Zealand,Retailers
304027122237688,VOXLAT0006010732026626773,100.15,2024-01-27 03:23:48,MILKRUN New Zealand,Retailers
584027110601697,VOXLAT0006010732025904379,67.95,2024-01-27 03:04:23,Sportsfuel New Zealand,Retailers
464027107798974,VOXLAT0006010732022677374,139.55,2024-01-27 02:59:44,Klook New Zealand,Travel
304027098562118,VOXLAT0006010732022960655,45.27,2024-01-27 02:44:20,Sportsfuel New Zealand,Retailers
584027043257244,VOXLAT0006010732022329794,75.66,2024-01-27 01:12:11,Forever New Australia,Fashion & Retail
464027025103433,VOXLAT0006010732025366744,68.06,2024-01-27 00:41:55,MILKRUN New Zealand,Retailers
584026863413989,VOXLAT0006010732026025877,25.91,2024-01-26 23:59:07,MILKRUN New Zealand,Retailers
584026856352422,VOXLAT0006010732020157007,457.67,2024-01-26 23:47:22,THE ICONIC,Retailers
464026814676138,VOXLAT0006010732024432877,76.99,2024-01-26 22:37:51,Cotton On New Zealand,Fashion & Retail
584026793817010,VOXLAT0006010732021175214,437.96,2024-01-26 22:03:07,Klook New Zealand,Travel
584026747197452,VOXLAT0006010732023127957,136.12,2024-01-26 20:45:24,Booktopia Australia,Retailers
584026285753616,VOXLAT0006010732026239692,157.95,2024-01-26 07:56:20,Cotton On New Zealand,Fashion & Retail
584026158745363,VOXLAT0006010732024466529,35.24,2024-01-26 04:24:39,MILKRUN New Zealand,Retailers
304026145821575,VOXLAT0006010732023685384,118.95,2024-01-26 04:03:07,Sportsfuel New Zealand,Retailers
464026098762803,VOXLAT0006010732025187314,40.12,2024-01-26 02:44:40,MILKRUN New Zealand,Retailers
584026005610233,VOXLAT0006010732022172285,39.19,2024-01-26 00:09:25,Sportsfuel New Zealand,Retailers
464025848743309,VOXLAT0006010732025744429,49.97,2024-01-25 23:34:40,MILKRUN New Zealand,Retailers
584025820582735,VOXLAT0006010732023081907,206.01,2024-01-25 22:47:43,Booktopia Australia,Retailers
384025810164547,VOXLAT0006010732026030356,80.94,2024-01-25 22:30:21,Sportsfuel New Zealand,Retailers
464025685882382,VOXLAT0006010732026592488,52.6,2024-01-25 19:03:13,MILKRUN New Zealand,Retailers
304025648277791,VOXLAT0006010732025449813,234.32,2024-01-25 18:00:32,Sportsfuel New Zealand,Retailers
584008327241684,VOXLAT0006010732023830774,273.52,2024-01-25 17:46:17,Sportsfuel New Zealand,Retailers
304008079229484,VOXLAT0006010732024692520,208.95,2024-01-25 17:46:16,Sportsfuel New Zealand,Retailers
463352824800357,VOXLAT0006010732025573281,128.85,2024-01-25 17:46:14,Sportsfuel New Zealand,Retailers
464012012408798,VOXLAT0006010732024265319,50.5,2024-01-25 17:46:14,Sportsfuel New Zealand,Retailers
583341072113364,VOXLAT0006010732024275359,273.75,2024-01-25 17:46:13,Sportsfuel New Zealand,Retailers
383351325686546,VOXLAT0006010732023930392,251.49,2024-01-25 17:46:11,Sportsfuel New Zealand,Retailers
583346687198633,VOXLAT0006010732021638898,94.67,2024-01-25 17:46:11,Sportsfuel New Zealand,Retailers
303346773184044,VOXLAT0006010732022960655,96.0,2024-01-25 17:46:10,Sportsfuel New Zealand,Retailers
583350723567135,VOXLAT0006010732023233821,159.92,2024-01-25 17:46:09,Sportsfuel New Zealand,Retailers
584016110658281,VOXLAT0006010732023748919,68.31,2024-01-25 17:46:08,Sportsfuel New Zealand,Retailers
464014811661287,VOXLAT0006010732025264923,139.87,2024-01-25 17:46:08,Sportsfuel New Zealand,Retailers
384009261110587,VOXLAT0006010732025072565,174.37,2024-01-25 17:46:07,Sportsfuel New Zealand,Retailers
583361381830443,VOXLAT0006010732023761599,103.8,2024-01-25 17:46:06,Sportsfuel New Zealand,Retailers
584007677250596,VOXLAT0006010732025367288,89.91,2024-01-25 17:46:06,Sportsfuel New Zealand,Retailers
303353206579634,VOXLAT0006010732023958005,63.97,2024-01-25 17:46:05,Sportsfuel New Zealand,Retailers
304007796918817,VOXLAT0006010732023381687,64.0,2024-01-25 17:46:05,Sportsfuel New Zealand,Retailers
304003071176432,VOXLAT0006010732020936376,114.91,2024-01-25 17:46:01,Sportsfuel New Zealand,Retailers
304022797624729,VOXLAT0006010732025814297,195.97,2024-01-25 17:46:00,Sportsfuel New Zealand,Retailers
383364058686377,VOXLAT0006010732021604064,91.08,2024-01-25 17:46:00,Sportsfuel New Zealand,Retailers
384002847484156,VOXLAT0006010732025431050,88.36,2024-01-25 17:45:59,Sportsfuel New Zealand,Retailers
584004697635859,VOXLAT0006010732024376363,55.91,2024-01-25 17:45:58,Sportsfuel New Zealand,Retailers
303352060356892,VOXLAT0006010732021906014,86.8,2024-01-25 17:45:58,Sportsfuel New Zealand,Retailers
583355179485182,VOXLAT0006010732020913540,137.9,2024-01-25 17:45:58,Sportsfuel New Zealand,Retailers
464023020506920,VOXLAT0006010732020167220,93.98,2024-01-25 17:45:57,Sportsfuel New Zealand,Retailers
383345723351485,VOXLAT0006010732021662559,123.94,2024-01-25 17:45:57,Sportsfuel New Zealand,Retailers
384014273842728,VOXLAT0006010732021444321,229.42,2024-01-25 17:45:56,Sportsfuel New Zealand,Retailers
384006110187033,VOXLAT0006010732026387616,83.62,2024-01-25 17:45:55,Sportsfuel New Zealand,Retailers
383365802225661,VOXLAT0006010732020257336,112.44,2024-01-25 17:45:55,Sportsfuel New Zealand,Retailers
304007833478382,VOXLAT0006010732025332332,31.85,2024-01-25 17:45:54,Sportsfuel New Zealand,Retailers
463346357845134,VOXLAT0006010732020087683,19.95,2024-01-25 17:45:54,Sportsfuel New Zealand,Retailers
583350825524074,VOXLAT0006010732025549828,159.67,2024-01-25 17:45:53,Sportsfuel New Zealand,Retailers
463361287545043,VOXLAT0006010732026101991,421.12,2024-01-25 17:45:53,Sportsfuel New Zealand,Retailers
384007096303755,VOXLAT0006010732021061406,57.11,2024-01-25 17:45:52,Sportsfuel New Zealand,Retailers
304007311644096,VOXLAT0006010732025548234,64.91,2024-01-25 17:45:52,Sportsfuel New Zealand,Retailers
383336847112854,VOXLAT0006010732023761599,73.51,2024-01-25 17:45:48,Sportsfuel New Zealand,Retailers
304017790013603,VOXLAT0006010732023761599,62.76,2024-01-25 17:45:47,Sportsfuel New Zealand,Retailers
464005835130060,VOXLAT0006010732024766753,286.68,2024-01-25 17:45:47,Sportsfuel New Zealand,Retailers
583363312725125,VOXLAT0006010732025682728,75.15,2024-01-25 17:45:46,Sportsfuel New Zealand,Retailers
384015331521017,VOXLAT0006010732020553973,312.05,2024-01-25 17:45:45,Sportsfuel New Zealand,Retailers
584013159260531,VOXLAT0006010732021249258,21.9,2024-01-25 17:45:45,Sportsfuel New Zealand,Retailers
464011259858611,VOXLAT0006010732024868534,124.9,2024-01-25 17:45:43,Sportsfuel New Zealand,Retailers
304009829743441,VOXLAT0006010732024985114,85.05,2024-01-25 17:45:42,Sportsfuel New Zealand,Retailers
463337653300246,VOXLAT0006010732025125884,138.85,2024-01-25 17:45:42,Sportsfuel New Zealand,Retailers
383361482100828,VOXLAT0006010732025904379,140.0,2024-01-25 17:45:41,Sportsfuel New Zealand,Retailers
583362273031787,VOXLAT0006010732025973143,143.16,2024-01-25 17:45:41,Sportsfuel New Zealand,Retailers
304015122715070,VOXLAT0006010732021906014,114.64,2024-01-25 17:45:40,Sportsfuel New Zealand,Retailers
303346676853255,VOXLAT0006010732020649367,43.86,2024-01-25 17:45:40,Sportsfuel New Zealand,Retailers
584001788450620,VOXLAT0006010732022941937,284.51,2024-01-25 17:45:39,Sportsfuel New Zealand,Retailers
463346669724383,VOXLAT0006010732025410336,452.76,2024-01-25 17:45:39,Sportsfuel New Zealand,Retailers
303353030144768,VOXLAT0006010732024604442,320.35,2024-01-25 17:45:38,Sportsfuel New Zealand,Retailers
463351180199634,VOXLAT0006010732023896692,188.48,2024-01-25 17:45:37,Sportsfuel New Zealand,Retailers
464007680147490,VOXLAT0006010732024960232,61.11,2024-01-25 17:45:36,Sportsfuel New Zealand,Retailers
384002782681954,VOXLAT0006010732023017984,66.22,2024-01-25 17:45:36,Sportsfuel New Zealand,Retailers
304017242269584,VOXLAT0006010732026326689,59.87,2024-01-25 17:45:35,Sportsfuel New Zealand,Retailers
304009013818951,VOXLAT0006010732024766753,266.07,2024-01-25 17:45:34,Sportsfuel New Zealand,Retailers
304006229187706,VOXLAT0006010732021906014,119.06,2024-01-25 17:45:32,Sportsfuel New Zealand,Retailers
384006790738139,VOXLAT0006010732023371175,178.34,2024-01-25 17:45:30,Sportsfuel New Zealand,Retailers
463346658477784,VOXLAT0006010732024985114,140.9,2024-01-25 17:45:29,Sportsfuel New Zealand,Retailers
583342794353141,VOXLAT0006010732024231873,105.89,2024-01-25 17:45:29,Sportsfuel New Zealand,Retailers
303356734556574,VOXLAT0006010732025449813,199.72,2024-01-25 17:45:28,Sportsfuel New Zealand,Retailers
383345819169686,VOXLAT0006010732023812418,23.83,2024-01-25 17:45:28,Sportsfuel New Zealand,Retailers
303359792958231,VOXLAT0006010732022235603,183.11,2024-01-25 17:45:26,Sportsfuel New Zealand,Retailers
303346237970954,VOXLAT0006010732025901490,43.86,2024-01-25 17:45:26,Sportsfuel New Zealand,Retailers
464020161629304,VOXLAT0006010732024507447,160.76,2024-01-25 17:45:25,Sportsfuel New Zealand,Retailers
384010284838807,VOXLAT0006010732026253073,94.62,2024-01-25 17:45:24,Sportsfuel New Zealand,Retailers
384016005356368,VOXLAT0006010732026387616,69.54,2024-01-25 17:45:23,Sportsfuel New Zealand,Retailers
384011330985288,VOXLAT0006010732023872644,262.22,2024-01-25 17:45:23,Sportsfuel New Zealand,Retailers
303353781753188,VOXLAT0006010732023974671,91.05,2024-01-25 17:45:22,Sportsfuel New Zealand,Retailers
464021842161021,VOXLAT0006010732024286554,68.99,2024-01-25 17:45:21,Sportsfuel New Zealand,Retailers
303360732851440,VOXLAT0006010732025814297,165.06,2024-01-25 17:45:21,Sportsfuel New Zealand,Retailers
464008794789776,VOXLAT0006010732023541272,66.22,2024-01-25 17:45:21,Sportsfuel New Zealand,Retailers
584011141208949,VOXLAT0006010732021897742,271.83,2024-01-25 17:45:19,Sportsfuel New Zealand,Retailers
303342273576111,VOXLAT0006010732025521488,64.9,2024-01-25 17:45:19,Sportsfuel New Zealand,Retailers
583361199401857,VOXLAT0006010732026572563,151.8,2024-01-25 17:45:16,Sportsfuel New Zealand,Retailers
383362152807712,VOXLAT0006010732022279601,209.91,2024-01-25 17:45:15,Sportsfuel New Zealand,Retailers
584025189539990,VOXLAT0006010732025187314,43.05,2024-01-25 05:16:09,MILKRUN New Zealand,Retailers
384025156548756,VOXLAT0006010732022804424,395.0,2024-01-25 04:20:59,Glue Store New Zealand,Retailers
304025129589771,VOXLAT0006010732021130003,179.88,2024-01-25 03:36:06,Laithwaites New Zealand,Retailers
